client_numeric;vendor_numeric;year;month;day;sku_count_products;total_num_count_products;total_price_products
5011;100;2019;4;30;28;170;302022
6435;96;2019;4;29;29;70;189233
1444;54;2019;4;29;22;222;439922
1360;41;2019;4;30;19;154;189507
25268;39;2019;4;30;22;141;174713
4153;44;2019;4;30;5;70;185275
32183;363;2019;4;30;36;126;74840
11604;60;2019;4;30;12;38;77522
1652;233;2019;4;30;24;735;298539
2984;58;2019;4;30;8;146;54039
2616;51;2019;4;30;12;68;75872
38203;315;2019;4;30;22;162;202565
15203;134;2019;4;30;15;39;237911
403;93;2019;4;30;18;239;366747
3281;17;2019;4;30;49;224;529660
5995;134;2019;4;30;10;54;79620
254;38;2019;4;30;24;86;81535
2697;44;2019;4;30;14;293;206564
23830;48;2019;4;30;16;324;205134
5354;36;2019;4;30;9;44;102072
3358;138;2019;4;30;4;48;130699
26163;76;2019;4;30;15;71;80535
25587;48;2019;4;30;44;734;392878
202;44;2019;5;3;19;352;357500
9368;5;2019;4;30;11;39;35579
5407;44;2019;4;30;32;450;347763
9200;26;2019;4;30;23;231;668629
32491;78;2019;4;30;22;35;70433
4540;76;2019;4;30;13;86;149260
13234;363;2019;5;3;24;106;392685
1250;139;2019;5;3;42;252;490172
10370;77;2019;5;3;10;138;150625
35844;16;2019;5;3;5;7;53990
6846;44;2019;5;3;20;88;133929
2938;96;2019;5;3;34;229;335731
400;20;2019;5;3;3;3;9401
880;64;2019;5;3;6;35;95123
13805;112;2019;5;2;15;175;244857
2529;103;2019;5;9;31;59;87336
1825;293;2019;5;3;21;601;812540
8962;217;2019;5;3;19;83;122281
7709;71;2019;5;3;42;526;420251
1174;119;2019;5;6;11;78;86489
6584;3;2019;5;3;40;108;174747
23200;3;2019;5;2;21;97;543852
6626;105;2019;5;3;23;105;294314
2999;22;2019;5;3;3;5;25944
6549;197;2019;5;4;13;35;38431
12229;66;2019;5;6;31;138;144807
16117;52;2019;5;6;7;230;352803
1872;41;2019;5;7;20;52;71620
8633;45;2019;5;4;24;169;133534
7753;78;2019;5;3;44;158;254466
28832;217;2019;5;3;8;106;57711
3741;46;2019;5;3;24;136;139234
35553;290;2019;5;3;23;44;185879
1036;100;2019;5;6;14;276;165280
36;365;2019;5;3;30;77;176646
17883;293;2019;5;3;12;62;42353
221;12;2019;5;6;11;33;38001
9663;205;2019;5;6;10;113;167384
20475;249;2019;5;3;11;79;207921
13307;62;2019;5;6;18;53;325290
2527;96;2019;5;4;14;34;50437
6715;82;2019;5;6;9;17;95538
11216;115;2019;5;6;6;103;107054
28733;100;2019;5;3;53;479;841759
22527;240;2019;5;6;11;101;165917
1804;90;2019;5;4;19;326;160333
25224;101;2019;5;3;36;1440;452602
9099;220;2019;5;6;12;176;134482
1943;231;2019;5;6;25;51;153998
1654;68;2019;5;6;13;190;197891
7395;78;2019;5;3;15;158;207430
4203;49;2019;5;7;1;3;12027
4203;49;2019;5;7;2;6;10936
30722;84;2019;5;6;9;103;137537
29456;37;2019;5;6;4;73;47498
1030;0;2019;5;6;2;19;9612
29269;240;2019;5;6;44;306;317010
9625;134;2019;5;6;21;71;163718
15300;109;2019;5;7;14;91;173342
124;59;2019;5;7;4;5;15618
3704;45;2019;5;7;5;43;29938
3086;57;2019;5;7;2;20;64800
7647;103;2019;5;6;19;37;109366
1700;7;2019;5;7;14;228;682530
6350;130;2019;5;6;13;41;83049
1814;43;2019;5;6;30;143;106775
3322;239;2019;5;7;15;72;41725
2788;93;2019;5;7;15;40;160868
34256;78;2019;5;6;10;64;104106
27827;49;2019;5;7;4;8;24251
2426;86;2019;5;7;4;18;247664
26690;44;2019;5;7;12;32;93381
41054;83;2019;5;7;18;35;95719
3350;13;2019;5;8;10;14;40238
8969;59;2019;5;7;5;8;14640
7572;52;2019;5;6;7;47;97135
6230;291;2019;5;7;12;75;70494
2865;47;2019;5;7;27;126;117428
1013;138;2019;5;7;4;8;18022
13332;302;2019;5;7;11;39;129313
7581;111;2019;5;7;12;112;238973
8321;193;2019;5;8;16;357;205078
33118;74;2019;5;7;10;120;97660
1017;198;2019;5;7;12;32;59297
4507;228;2019;5;8;25;103;115900
10600;105;2019;5;8;18;27;53988
30958;130;2019;5;8;15;293;164390
6417;5;2019;5;8;15;81;151982
42156;37;2019;5;8;21;263;230600
21883;105;2019;5;8;35;367;185032
8591;88;2019;5;8;24;171;167077
1251;70;2019;5;8;26;136;162404
4403;78;2019;5;8;21;449;342936
3903;75;2019;5;8;4;14;65238
30463;71;2019;5;8;31;505;241358
271;3;2019;5;8;22;115;166960
397;9;2019;5;8;29;72;180324
1250;139;2019;5;8;36;113;174314
1564;264;2019;5;9;29;268;666836
18954;93;2019;5;8;57;363;465137
13478;103;2019;5;8;12;21;78754
9249;12;2019;5;9;7;25;94064
2574;182;2019;5;9;10;104;110544
2108;12;2019;5;9;13;62;80816
30727;134;2019;5;8;13;65;88667
30727;134;2019;5;8;12;103;67460
5147;95;2019;5;9;4;36;75048
14853;246;2019;5;8;19;134;36745
5379;38;2019;5;9;7;51;138138
1820;26;2019;5;9;20;315;258695
15945;315;2019;5;8;13;17;74335
2464;134;2019;5;9;23;224;123717
1518;188;2019;5;9;20;290;347766
1416;101;2019;5;9;16;291;69978
2211;37;2019;5;8;17;108;137222
16471;38;2019;5;8;8;48;61074
24611;22;2019;5;9;14;28;60852
13288;89;2019;5;9;16;125;214353
153;73;2019;5;9;13;445;1046466
3178;200;2019;5;8;7;175;141907
10879;42;2019;5;10;34;132;230965
15779;59;2019;5;10;22;156;146484
21409;198;2019;5;10;25;147;354793
4798;115;2019;5;10;4;38;101939
1656;219;2019;5;10;11;44;53766
14927;138;2019;5;10;21;63;85172
9370;197;2019;5;9;13;94;43506
9099;220;2019;5;9;12;176;134482
8616;62;2019;5;9;11;30;71721
6708;3;2019;5;10;1;4;18852
4974;189;2019;5;9;34;98;219782
20898;33;2019;5;10;13;48;78591
23683;37;2019;5;10;14;32;142258
8820;205;2019;5;10;11;60;57484
288;189;2019;5;10;20;66;123839
1008;104;2019;5;9;11;27;68930
2922;56;2019;5;10;6;15;41446
652;122;2019;5;10;5;9;75309
5089;100;2019;5;10;3;144;382416
38536;103;2019;5;10;35;272;224073
10438;9;2019;5;13;33;204;114808
30594;90;2019;5;9;12;58;178942
2697;44;2019;5;13;11;207;87233
1282;88;2019;5;10;26;231;537194
1282;88;2019;5;10;26;231;537194
18243;5;2019;5;13;11;31;45036
1102;34;2019;5;10;8;26;76326
344;5;2019;5;13;16;97;416531
42194;66;2019;5;13;33;156;196072
1282;88;2019;5;10;27;248;583059
3301;130;2019;5;13;15;109;166451
73;362;2019;5;13;3;48;144240
9772;88;2019;5;13;27;241;506747
235;205;2019;5;11;17;30;124870
9772;88;2019;5;13;26;239;450019
6879;37;2019;5;13;4;70;101370
8688;48;2019;5;13;23;118;149474
344;5;2019;5;13;13;179;88362
36435;37;2019;5;13;35;54;82790
3752;90;2019;5;13;21;90;130951
6435;96;2019;5;13;12;29;20781
11604;60;2019;5;14;11;28;70262
402;63;2019;5;13;55;750;584074
41351;291;2019;5;13;25;61;178083
1007;42;2019;5;13;3;15;33653
34651;72;2019;5;14;22;110;253806
37653;66;2019;5;13;38;262;526408
2452;45;2019;5;13;2;23;43430
1025;5;2019;5;14;7;37;84196
1090;90;2019;5;14;5;5;15361
5767;193;2019;5;15;9;14;40124
4969;16;2019;5;14;20;132;176956
31628;246;2019;5;14;23;135;166133
1297;82;2019;5;16;23;82;266280
1947;59;2019;5;14;14;274;464069
8366;109;2019;5;14;3;12;16571
8777;53;2019;5;14;28;128;293719
1424;260;2019;5;15;34;344;239469
11551;104;2019;5;15;20;130;250363
1250;139;2019;5;14;3;8;41807
13034;78;2019;5;14;7;11;26762
537;111;2019;5;14;5;14;138471
133;26;2019;5;15;20;298;179797
9596;200;2019;5;15;4;240;505602
603;115;2019;5;16;10;47;88901
30741;115;2019;5;15;15;82;132441
5205;115;2019;5;15;2;120;159100
6400;115;2019;5;15;9;41;29388
6808;240;2019;5;15;18;94;125079
1141;219;2019;5;15;16;140;317487
302;25;2019;5;16;1;2;8820
14032;221;2019;5;16;12;48;54513
1250;139;2019;5;15;19;57;105817
12381;188;2019;5;15;10;47;77628
1008;104;2019;5;16;8;25;255730
1033;134;2019;5;15;34;94;193553
579;71;2019;5;15;17;230;176047
1652;233;2019;5;15;6;17;30449
4313;15;2019;5;17;10;27;47119
30641;0;2019;5;16;6;17;17008
491;104;2019;5;16;11;39;158510
15336;316;2019;5;16;26;53;84141
28830;188;2019;5;16;31;229;537130
1198;82;2019;5;16;14;49;88663
35136;135;2019;5;16;6;19;48967
36288;9;2019;5;16;14;264;180013
604;63;2019;5;17;9;41;70766
12621;37;2019;5;17;14;53;40842
6290;33;2019;5;16;11;21;70696
38991;326;2019;5;17;10;32;42868
2200;189;2019;5;17;23;243;440989
40470;51;2019;5;17;14;60;101680
3903;75;2019;5;17;3;4;39738
3867;90;2019;5;17;33;196;423495
26897;233;2019;5;16;26;79;117362
5600;15;2019;5;18;2;8;30528
7726;56;2019;5;17;22;90;160703
855;117;2019;5;16;3;8;75998
4477;93;2019;5;17;24;92;56246
7535;90;2019;5;17;13;70;276393
6181;78;2019;5;17;39;83;269397
12610;107;2019;5;17;19;33;114325
3784;239;2019;5;20;7;98;65340
9309;160;2019;5;18;18;32;77048
2413;139;2019;5;18;13;47;120769
15459;18;2019;5;18;4;17;67352
16262;130;2019;5;18;25;266;291152
16262;130;2019;5;18;12;39;35661
16262;130;2019;5;18;12;45;45165
16262;130;2019;5;18;19;124;90319
16262;130;2019;5;18;29;488;436744
1546;54;2019;5;20;5;21;46995
30607;181;2019;5;22;21;1627;222315
111;220;2019;5;17;32;65;89847
11366;77;2019;5;22;23;100;234704
6664;37;2019;5;20;6;14;46754
2086;117;2019;5;21;5;7;23159
3187;44;2019;5;20;36;286;342423
30722;84;2019;5;20;25;208;975177
1141;219;2019;5;20;2;18;66698
10718;104;2019;5;22;20;55;412905
35933;104;2019;5;20;12;204;113628
3131;100;2019;5;20;5;34;78053
1056;46;2019;5;21;7;62;59007
5725;104;2019;5;22;11;45;70610
604;63;2019;5;22;39;310;272959
4929;3;2019;5;22;4;18;50711
35921;110;2019;5;22;9;11;73847
7312;39;2019;5;22;22;130;123615
153;73;2019;5;24;25;457;542118
2086;117;2019;5;22;12;145;59649
2624;291;2019;5;23;8;41;171851
25910;128;2019;5;22;22;65;77169
1025;270;2019;5;23;10;28;63321
1882;311;2019;5;22;3;25;66910
896;110;2019;5;22;2;13;61300
5784;90;2019;5;22;26;828;325148
11550;39;2019;5;22;28;69;92561
9823;90;2019;5;24;26;828;325148
35198;82;2019;5;23;18;49;94501
1530;109;2019;5;24;5;35;63446
1530;109;2019;5;24;53;277;372300
24611;22;2019;5;23;9;20;147796
4126;8;2019;5;24;13;53;81230
9792;42;2019;5;23;17;139;88998
9830;34;2019;5;23;22;189;233214
8209;17;2019;5;25;11;41;115098
2926;298;2019;5;24;10;17;29646
155;74;2019;5;23;14;78;96840
4593;72;2019;5;24;4;5;25540
2718;84;2019;5;23;8;129;591265
2265;52;2019;5;23;44;367;356286
30722;84;2019;5;23;19;203;742616
7282;82;2019;5;29;59;534;462860
26832;37;2019;5;23;46;170;201607
10187;97;2019;5;24;49;330;590014
11803;61;2019;5;24;9;197;124509
24762;139;2019;5;24;33;270;541298
718;37;2019;5;25;24;173;236832
1830;111;2019;5;24;7;11;35358
11599;66;2019;5;24;43;296;362198
3370;227;2019;5;25;3;22;30876
7556;122;2019;5;24;15;56;323970
9082;71;2019;5;25;31;272;369722
39;25;2019;5;24;4;9;26158
20475;249;2019;5;24;19;68;220361
12980;126;2019;5;24;22;181;213457
18408;290;2019;5;28;3;6;29969
32438;65;2019;5;27;17;70;82815
40432;193;2019;5;27;6;9;97103
34720;70;2019;5;28;14;24;39622
1161;90;2019;5;27;6;57;147656
1250;139;2019;5;27;31;252;323588
35676;17;2019;5;27;10;40;122050
2796;200;2019;5;27;13;149;137252
10648;182;2019;5;28;21;86;533055
5152;68;2019;5;27;14;118;123429
14014;9;2019;5;27;43;548;461123
38249;14;2019;5;28;15;135;649259
14599;22;2019;5;27;39;141;546787
3370;227;2019;5;28;12;120;227636
26898;56;2019;5;28;11;31;71742
42351;249;2019;5;28;14;31;63299
34441;243;2019;5;28;15;32;38755
34431;37;2019;5;29;31;95;166105
6702;26;2019;5;27;2;2;9259
4181;109;2019;5;27;45;282;324471
19741;293;2019;5;28;35;131;220818
20661;270;2019;5;29;35;217;762589
29368;7;2019;5;29;22;151;499864
35818;65;2019;5;29;21;74;247663
3528;12;2019;5;29;7;91;122295
37978;389;2019;5;29;22;222;259083
26984;105;2019;5;29;13;164;151006
5011;100;2019;5;29;40;178;220401
6293;131;2019;5;31;8;19;25094
3888;51;2019;5;29;10;78;152643
82;8;2019;5;29;10;12;48596
344;5;2019;5;29;13;49;169623
6376;65;2019;5;29;35;110;163842
6981;64;2019;5;28;19;246;545136
3277;362;2019;5;29;2;5;13210
3358;138;2019;5;29;11;44;66037
10023;221;2019;5;29;8;167;45411
11968;48;2019;5;29;12;73;142220
7903;92;2019;5;29;17;83;66836
9468;198;2019;5;29;41;742;499707
29065;101;2019;5;29;6;31;43892
9985;38;2019;5;28;7;26;105110
9815;183;2019;5;30;33;70;182013
9536;86;2019;5;30;62;380;562745
6936;44;2019;5;30;13;24;34662
3456;33;2019;5;30;13;335;581484
1079;44;2019;6;4;30;122;148661
3356;193;2019;5;29;2;32;110296
42382;9;2019;5;29;44;375;367829
31068;30;2019;5;30;9;61;86933
10319;93;2019;5;30;14;36;360041
20408;135;2019;5;29;40;388;417106
2865;47;2019;5;30;26;93;84332
1269;6;2019;5;29;2;6;15734
4357;71;2019;5;29;11;99;64111
29283;105;2019;5;30;16;376;193802
7730;200;2019;5;30;18;37;183631
35553;290;2019;5;30;22;41;166573
1141;219;2019;5;29;24;72;98882
12438;51;2019;5;30;16;58;478234
5011;100;2019;5;30;17;111;115202
4540;76;2019;5;29;10;53;87620
5061;21;2019;5;30;10;18;94845
486;241;2019;5;29;15;36;26158
39167;181;2019;5;30;30;135;165403
2222;15;2019;5;29;10;17;24617
28908;83;2019;5;29;11;96;181937
66;45;2019;5;30;3;6;10850
2753;200;2019;5;30;14;54;89707
27284;138;2019;5;30;18;56;221435
1250;139;2019;5;30;32;115;180619
14853;246;2019;5;30;8;57;135650
2933;11;2019;5;30;5;54;114660
9340;56;2019;5;30;14;47;78252
36168;126;2019;5;31;12;64;79247
4788;6;2019;5;31;8;40;81704
7304;88;2019;5;31;29;234;237411
1195;104;2019;5;30;9;62;86383
23463;318;2019;5;31;38;160;241933
7899;221;2019;5;31;12;45;62953
11050;240;2019;5;31;13;43;67753
12236;198;2019;5;31;21;180;171868
4380;56;2019;5;30;13;24;57039
2871;122;2019;5;30;27;187;190693
34439;58;2019;5;31;40;288;662393
4792;56;2019;5;30;32;131;200660
4126;8;2019;5;31;6;15;32209
8633;45;2019;5;31;24;184;272288
7254;15;2019;5;31;25;189;242001
36288;9;2019;5;30;8;137;146877
10831;220;2019;5;31;17;33;55882
29936;103;2019;5;30;15;55;125915
6626;105;2019;5;31;9;12;118257
1198;82;2019;5;31;23;56;87864
1251;70;2019;5;31;38;312;298218
24762;139;2019;6;1;35;299;595597
9695;71;2019;5;31;27;266;220523
9305;318;2019;6;1;10;15;41205
11649;189;2019;6;3;43;287;178056
9425;112;2019;6;1;10;32;54136
39374;31;2019;6;1;29;217;242602
15685;43;2019;5;31;28;59;166291
33231;217;2019;5;31;13;30;55295
30958;23;2019;6;1;24;177;397861
38345;247;2019;6;1;21;61;109530
287;74;2019;6;1;33;124;180240
5184;334;2019;6;1;3;24;65052
3164;198;2019;5;31;27;65;122826
4478;104;2019;5;31;21;106;225569
15021;365;2019;6;1;8;30;76654
3314;90;2019;5;31;10;80;121712
34431;1;2019;6;1;27;182;121747
403;93;2019;6;1;18;180;271385
194;22;2019;5;31;12;49;87259
4770;103;2019;6;1;22;108;521017
35627;134;2019;6;3;24;224;405496
15593;240;2019;5;31;8;20;42047
9249;12;2019;6;1;5;17;70928
7597;233;2019;6;4;16;52;77896
9056;105;2019;6;3;13;32;91556
5321;90;2019;6;3;20;89;138129
2616;51;2019;6;3;21;85;111478
7742;104;2019;6;3;36;138;285532
5321;90;2019;6;3;17;50;137237
35897;34;2019;6;3;13;41;98855
10765;58;2019;6;3;14;223;419558
7282;82;2019;6;3;16;30;110827
13307;62;2019;6;3;16;32;180569
30558;134;2019;6;4;17;122;201323
8909;84;2019;6;4;23;172;205514
444;61;2019;6;4;2;3;6950
7897;181;2019;6;4;33;120;315644
11551;104;2019;6;3;10;107;165510
14210;119;2019;6;4;20;164;318092
400;20;2019;6;5;7;11;33066
1442;89;2019;6;3;15;71;107944
4354;36;2019;6;4;12;42;418233
6709;33;2019;6;4;38;305;475179
2334;53;2019;6;3;24;69;163123
13450;138;2019;6;3;18;141;892018
1103;48;2019;6;4;33;111;258719
6221;135;2019;6;4;13;592;99014
153;73;2019;6;4;47;1101;973684
2865;47;2019;6;4;33;182;138393
400;20;2019;6;5;2;2;8169
5031;37;2019;6;6;33;290;265941
1654;68;2019;6;5;13;121;84236
3306;42;2019;6;5;4;14;32737
26848;43;2019;6;5;8;59;43160
3309;86;2019;6;5;44;405;331927
761;54;2019;6;4;14;35;134308
6562;54;2019;6;5;6;27;48333
2559;188;2019;6;5;18;53;77710
7177;31;2019;6;4;19;97;78564
30741;115;2019;6;4;14;371;164009
1352;240;2019;6;5;21;67;142090
4969;16;2019;6;5;19;141;126142
3616;111;2019;6;5;6;10;15211
38203;1;2019;6;4;27;203;222364
11223;219;2019;6;4;21;43;89115
195;82;2019;6;5;10;26;41581
3196;111;2019;6;4;15;37;88271
6559;104;2019;6;5;2;10;39900
564;36;2019;6;5;13;29;60427
711;54;2019;6;5;16;42;71763
6340;30;2019;6;5;15;62;119362
8455;119;2019;6;5;16;81;194039
7005;160;2019;6;4;11;48;121018
3694;321;2019;6;5;8;17;57047
18098;68;2019;6;5;10;801;256120
38006;308;2019;6;6;11;22;40868
10976;365;2019;6;5;25;129;125221
10430;21;2019;6;6;39;180;213871
5275;249;2019;6;6;60;399;497806
3985;44;2019;6;6;22;175;256468
22975;6;2019;6;5;14;159;195194
1274;138;2019;6;5;11;56;81557
8306;47;2019;6;6;7;34;44300
2864;8;2019;6;6;43;144;307559
10002;109;2019;6;5;13;22;116226
5629;46;2019;6;6;16;110;84859
6175;126;2019;6;6;11;34;37608
24762;139;2019;6;6;3;5;18238
20413;57;2019;6;6;7;170;172220
322;103;2019;6;6;16;35;60844
16290;15;2019;6;6;6;67;20818
34166;71;2019;6;6;21;282;143329
5080;20;2019;6;6;16;122;165866
6143;21;2019;6;6;2;42;283862
5137;360;2019;6;5;6;22;47198
1036;100;2019;6;6;9;73;66851
1100;296;2019;6;6;43;318;411098
29840;17;2019;6;6;18;101;153027
34653;82;2019;6;7;14;34;63778
2360;15;2019;6;6;77;436;303605
8336;37;2019;6;7;19;587;364025
443;77;2019;6;6;31;55;101668
5407;44;2019;6;6;19;304;170957
937;31;2019;6;7;31;166;278641
10420;3;2019;6;6;12;39;56893
5707;220;2019;6;7;7;17;20048
7742;104;2019;6;6;30;141;232832
7634;229;2019;6;6;16;77;70271
1028;290;2019;6;7;17;39;74778
32529;293;2019;6;6;45;222;211128
2247;101;2019;6;6;29;716;1585386
2310;115;2019;6;6;64;220;251110
7074;12;2019;6;7;12;29;58616
13478;103;2019;6;6;14;33;79173
6998;119;2019;6;6;11;66;183078
8777;53;2019;6;7;26;380;200240
7169;123;2019;6;7;4;53;134618
4929;3;2019;6;6;3;40;61030
8752;93;2019;6;6;25;90;139671
17454;363;2019;6;7;18;60;95324
7005;160;2019;6;6;13;38;71487
40599;246;2019;6;7;22;50;133304
42486;315;2019;6;6;40;306;140906
3963;95;2019;6;6;22;261;188357
13635;37;2019;6;6;6;131;69992
132;252;2019;6;6;19;91;152535
25955;134;2019;6;6;5;9;21782
1008;104;2019;6;7;23;60;186802
4477;93;2019;6;7;13;28;66432
36940;217;2019;6;6;29;114;285400
6345;115;2019;6;7;31;116;153392
11366;77;2019;6;7;17;73;154525
9958;197;2019;6;7;40;3358;1010023
758;115;2019;6;7;23;44;115357
29044;17;2019;6;7;18;32;69937
36288;9;2019;6;7;8;88;165875
13882;231;2019;6;7;19;271;637641
2298;270;2019;6;7;11;89;236803
9925;104;2019;6;10;25;72;144695
28162;306;2019;6;7;21;208;296137
38324;95;2019;6;7;15;88;148758
1416;101;2019;6;7;12;42;89864
81;221;2019;6;10;24;350;221984
24213;105;2019;6;10;4;108;15089
6148;100;2019;6;7;24;205;648061
2136;53;2019;6;7;13;71;140321
9922;31;2019;6;7;13;44;83258
5120;18;2019;6;7;4;39;53994
3867;90;2019;6;10;30;120;374974
2116;53;2019;6;7;13;71;140321
29632;37;2019;6;8;37;115;200787
5200;293;2019;6;7;41;174;262361
1804;256;2019;6;8;27;140;234575
7984;2;2019;6;7;53;267;471420
35078;122;2019;6;11;17;46;38066
2871;235;2019;6;7;5;31;42265
4268;228;2019;6;17;16;48;103444
302;25;2019;6;8;4;9;11849
8688;48;2019;6;10;21;172;112106
38792;246;2019;6;10;23;135;166133
2358;72;2019;6;11;40;255;317910
3560;33;2019;6;11;34;192;463741
3529;86;2019;6;10;46;447;467173
12318;227;2019;6;10;5;26;34177
32;28;2019;6;11;10;34;62571
6290;33;2019;6;10;19;58;116093
1532;110;2019;6;10;21;77;138273
5145;74;2019;6;10;42;74;126246
6290;33;2019;6;11;16;102;97273
10209;45;2019;6;10;9;134;150163
3821;135;2019;6;10;65;218;279246
9792;42;2019;6;11;12;754;297812
6221;135;2019;6;10;13;592;98755
677;112;2019;6;11;7;35;109084
36857;37;2019;6;11;18;27;60803
10648;182;2019;6;11;30;114;238758
16668;197;2019;6;10;35;89;285254
5732;126;2019;6;11;6;44;123316
25273;77;2019;6;10;20;75;202645
3370;227;2019;6;12;22;370;198982
9985;38;2019;6;11;13;50;113293
42537;191;2019;6;11;30;52;88314
42107;3;2019;6;11;20;113;151118
10444;56;2019;6;11;10;11;28750
28998;65;2019;6;11;22;198;202919
227;89;2019;6;12;12;160;61526
5754;182;2019;6;12;41;145;279021
444;61;2019;6;11;4;12;29280
7304;88;2019;6;12;24;387;302998
4974;189;2019;6;11;35;181;299355
42105;6;2019;6;12;35;2503;924905
29879;123;2019;6;12;28;112;295716
884;234;2019;6;12;6;77;105837
1141;219;2019;6;11;9;40;97798
17454;363;2019;6;12;17;58;94290
25587;48;2019;6;12;44;908;423691
4898;100;2019;6;12;34;275;331328
3704;45;2019;6;12;14;34;49991
3125;17;2019;6;12;8;16;71119
21534;181;2019;6;12;16;58;69758
14455;70;2019;6;12;15;43;128867
35547;310;2019;6;11;22;46;100190
15959;95;2019;6;11;25;93;212392
5590;243;2019;6;12;54;559;555250
15972;160;2019;6;12;15;46;83084
3622;266;2019;6;13;38;433;456239
30641;0;2019;6;12;2;5;6178
10914;112;2019;6;13;10;76;73824
30605;197;2019;6;13;16;293;101873
7217;111;2019;6;13;48;189;211958
8706;11;2019;6;12;6;106;269644
1947;59;2019;6;12;15;113;279306
7472;204;2019;6;12;34;113;204615
9359;95;2019;6;12;36;156;227832
14912;71;2019;6;13;14;46;59208
9478;104;2019;6;12;7;15;34175
19534;55;2019;6;13;51;596;247789
118;49;2019;6;13;4;6;25740
1250;139;2019;6;13;9;35;59627
9706;88;2019;6;13;46;246;378634
1298;119;2019;6;13;12;71;80542
1652;233;2019;6;12;5;15;35575
34544;101;2019;6;13;9;96;140894
3834;62;2019;6;13;18;102;158014
3026;2;2019;6;13;14;91;212334
38525;316;2019;6;13;24;43;83299
1141;219;2019;6;13;12;80;239093
24456;100;2019;6;12;22;82;68170
6199;71;2019;6;12;3;46;48308
10839;105;2019;6;12;2;3;23763
13388;235;2019;6;12;18;190;172292
4099;183;2019;6;12;11;47;51530
38353;246;2019;6;13;73;167;283610
36339;333;2019;6;12;23;49;69543
366;33;2019;6;13;4;17;81968
14165;6;2019;6;14;4;33;67485
8777;53;2019;6;13;31;143;378465
1306;9;2019;6;13;12;48;282689
3174;122;2019;6;13;22;351;161944
14074;135;2019;6;14;9;23;50128
3303;91;2019;6;14;16;84;195661
18733;270;2019;6;14;27;107;60675
2227;48;2019;6;14;6;78;39444
1250;139;2019;6;13;72;340;320799
662;189;2019;6;14;28;506;381448
24752;101;2019;6;14;11;36;41199
761;54;2019;6;14;35;153;265233
900;290;2019;6;14;3;24;19716
36;365;2019;6;14;20;105;194603
3659;260;2019;6;14;40;242;184346
4715;95;2019;6;18;54;924;528691
31726;239;2019;6;14;5;22;75515
19220;205;2019;6;14;17;152;152376
651;360;2019;6;14;13;36;35578
33018;37;2019;6;14;23;200;63690
22987;305;2019;6;17;19;102;112061
758;115;2019;6;15;8;57;31476
1306;9;2019;6;17;11;43;235464
3639;41;2019;6;14;11;27;58477
42616;1;2019;6;17;50;562;544217
3361;138;2019;6;17;21;152;231123
37723;115;2019;6;14;16;51;46070
688;246;2019;6;15;13;258;101734
885;131;2019;6;17;23;335;992418
193;362;2019;6;17;14;141;476564
8421;3;2019;6;15;5;25;75360
68;46;2019;6;17;5;26;95427
428;44;2019;6;17;22;58;85537
17046;123;2019;6;14;9;26;66166
17827;228;2019;6;15;4;7;40300
1250;139;2019;6;17;46;310;616894
3975;33;2019;6;18;25;187;365386
1821;200;2019;6;18;43;179;264342
11115;39;2019;6;17;45;276;190457
2203;306;2019;6;17;5;21;113398
486;241;2019;6;17;10;39;41384
1056;46;2019;6;18;9;543;78922
21387;135;2019;6;17;29;121;293902
16867;291;2019;6;17;45;355;564894
199;37;2019;6;18;9;29;45233
2931;7;2019;6;18;6;20;83640
4472;7;2019;6;18;17;161;169046
344;5;2019;6;18;6;53;68157
22838;61;2019;6;18;4;6;24641
25797;182;2019;6;19;5;24;12461
5479;192;2019;6;21;9;64;117462
21312;30;2019;6;18;9;41;39921
37943;292;2019;6;18;30;264;236409
29936;103;2019;6;17;15;55;125915
30722;84;2019;6;18;24;289;365554
14781;65;2019;6;18;29;396;338734
22642;37;2019;6;19;8;21;56284
1729;89;2019;6;19;65;339;878644
404;44;2019;6;19;4;46;40656
1286;32;2019;6;19;37;391;574825
10270;26;2019;6;18;30;63;68699
34464;49;2019;6;19;3;12;51301
1056;46;2019;6;18;12;41;154130
17887;164;2019;6;18;22;269;158561
30218;205;2019;6;19;8;247;47495
1442;89;2019;6;19;12;144;73341
4693;23;2019;6;19;67;656;691085
11218;115;2019;6;18;33;115;119568
2869;44;2019;6;19;13;64;50511
37723;115;2019;6;18;16;51;46070
20413;57;2019;6;19;11;206;216178
1056;46;2019;6;18;5;20;94585
27544;117;2019;6;19;15;40;66175
26074;1;2019;6;18;26;100;161034
21387;135;2019;6;19;29;121;293902
28791;221;2019;6;19;14;183;146167
8909;84;2019;6;19;2;10;23745
35115;57;2019;6;18;33;448;212736
30741;115;2019;6;20;11;60;70181
11996;112;2019;6;19;2;3;15347
38791;37;2019;6;19;14;61;174301
8069;41;2019;6;20;14;62;72338
336;18;2019;6;19;12;129;113876
936;217;2019;6;19;23;112;64857
4477;93;2019;6;19;13;56;48300
738;197;2019;6;20;17;249;69279
153;73;2019;6;20;15;731;1055515
36589;183;2019;6;20;16;49;105347
8539;51;2019;6;20;32;603;159021
1090;90;2019;6;20;7;7;28331
1861;289;2019;6;20;7;19;41880
2927;103;2019;6;20;28;286;354356
30722;84;2019;6;20;26;176;901395
34733;92;2019;6;20;21;60;289191
10718;104;2019;6;20;31;394;476358
73;362;2019;6;20;5;18;44406
9039;109;2019;6;21;62;294;392036
39935;37;2019;6;20;3;11;33590
